4.382287873836361314e-01,1.367115687302829230e-01,1.188431447041729122e-01
4.381363105985754958e-01,1.367552455680275392e-01,1.188263195714597820e-01
4.380432926647743752e-01,1.367990968245763883e-01,1.188093904050030181e-01
4.379497581360218827e-01,1.368431542605765827e-01,1.187923637430492729e-01
4.378557324085464719e-01,1.368874504900667310e-01,1.187752463412596465e-01
4.377612418406076622e-01,1.369320191016230870e-01,1.187580452035736506e-01
4.376663129095240690e-01,1.369768938051224016e-01,1.187407673670066999e-01
4.375709729886072541e-01,1.370221092274257757e-01,1.187234201314486814e-01
4.374752500932889143e-01,1.370677006525573283e-01,1.187060109851803824e-01
4.373791723695589218e-01,1.371137034995521531e-01,1.186885474611755475e-01
4.372827688110142441e-01,1.371601540650477513e-01,1.186710373875385360e-01
4.371860687857700989e-01,1.372070890334528004e-01,1.186534887227783386e-01
4.370891018239493886e-01,1.372545452691035506e-01,1.186359094970540345e-01
4.369918981305508376e-01,1.373025603863861355e-01,1.186183080396538414e-01
4.368944880885322068e-01,1.373511721975818889e-01,1.186006927588357240e-01
4.367969022447804051e-01,1.374004187394397003e-01,1.185830721696529283e-01
4.366991715545437414e-01,1.374503386078742007e-01,1.185654550531944629e-01
4.366013270371799093e-01,1.375009704883095041e-01,1.185478502336442391e-01
4.365033998033516216e-01,1.375523532905738866e-01,1.185302666712667735e-01
4.364054211031254127e-01,1.376045262671161673e-01,1.185127135340948018e-01
4.363074221950380416e-01,1.376575287062966890e-01,1.184952000145838152e-01
4.362094342679144754e-01,1.377114000461757137e-01,1.184777354522355691e-01
4.361114884438839767e-01,1.377661798680379912e-01,1.184603293272378788e-01
4.360136158130217821e-01,1.378219077582970575e-01,1.184429911377422179e-01
4.359158471566454418e-01,1.378786232969114178e-01,1.184257305114044811e-01
4.358182130714069458e-01,1.379363660599786656e-01,1.184085571533352449e-01
4.357207440534353604e-01,1.379951755834589733e-01,1.183914807832762706e-01
4.356234700226047640e-01,1.380550911676924064e-01,1.183745112008395967e-01
4.355264206889001843e-01,1.381161520271932119e-01,1.183576582347249662e-01
4.354296255314079045e-01,1.381783972293771923e-01,1.183409317153701762e-01
4.353331132369946399e-01,1.382418653367240569e-01,1.183243414790397796e-01
4.352369123196266898e-01,1.383065948009656043e-01,1.183078973630075775e-01
4.351410508549792278e-01,1.383726237120296854e-01,1.182916091681866788e-01
4.350455560162796997e-01,1.384399894148850563e-01,1.182754866206226080e-01
4.349504548466017195e-01,1.385087291439987267e-01,1.182595394341850181e-01
4.348557736812543317e-01,1.385788794352136588e-01,1.182437772125311676e-01
4.347615379523830370e-01,1.386504759328725245e-01,1.182282094186786620e-01
4.346677729702530524e-01,1.387235541518234694e-01,1.182128454928526584e-01
4.345745030410523291e-01,1.387981484696522161e-01,1.181976946582712212e-01
4.344817516664121193e-01,1.388742923526686823e-01,1.181827659642666617e-01
4.343895421730562534e-01,1.389520190473771954e-01,1.181680684145408888e-01
4.342978966168889454e-01,1.390313601798466303e-01,1.181536106728166696e-01
4.342068364219826559e-01,1.391123465704908746e-01,1.181394012337843302e-01
4.341163827060220970e-01,1.391950086046982726e-01,1.181254484964001095e-01
4.340265551438162173e-01,1.392793746160153612e-01,1.181117604077935174e-01
4.339373729788468803e-01,1.393654723245231486e-01,1.180983447800013075e-01
4.338488549335995370e-01,1.394533286294319108e-01,1.180852092406421000e-01
4.337610182646041701e-01,1.395429681201918182e-01,1.180723608984188544e-01
4.336738799625278751e-01,1.396344149657751665e-01,1.180598067675788093e-01
4.335874562329626869e-01,1.397276919722380828e-01,1.180475535569459888e-01
4.335017619385128085e-01,1.398228196141631796e-01,1.180356074528722404e-01
4.334168117700125666e-01,1.399198180610021769e-01,1.180239745737231560e-01
4.333326193749803545e-01,1.400187054907306439e-01,1.180126606017807972e-01
4.332491972860628149e-01,1.401194979532630336e-01,1.180016707533348419e-01
4.331665578801966454e-01,1.402222111810777216e-01,1.179910101771052822e-01
4.330847122948707217e-01,1.403268582933124287e-01,1.179806834733135579e-01
4.330036708372466681e-01,1.404334506583830022e-01,1.179706948747326900e-01
4.329234436014084419e-01,1.405419991473081942e-01,1.179610485153536059e-01
4.328440393547678400e-01,1.406525115110435487e-01,1.179517479119691487e-01
4.327654663191681239e-01,1.407649942174772073e-01,1.179427963275609670e-01
4.326877323851744950e-01,1.408794528616017228e-01,1.179341968639764232e-01
4.326108441580572284e-01,1.409958896498885172e-01,1.179259519977542831e-01
4.325348079278996671e-01,1.411143059573170266e-01,1.179180640520615109e-01
4.324596294951233988e-01,1.412347017309283637e-01,1.179105351041693922e-01
4.323853135251984336e-01,1.413570736080481671e-01,1.179033666614059256e-01
4.323118645097113744e-01,1.414814177163071784e-01,1.178965601437444305e-01
4.322392862849402939e-01,1.416077281452328418e-01,1.178901166403845957e-01
4.321675817520190255e-01,1.417359960759203841e-01,1.178840367685028007e-01
4.320967536977742274e-01,1.418662123315788948e-01,1.178783210881735460e-01
4.320268040998036518e-01,1.419983651734743613e-01,1.178729697623240452e-01
4.319577342112005947e-01,1.421324405691621884e-01,1.178679825983147550e-01
4.318895451628875226e-01,1.422684241052667720e-01,1.178633593460781115e-01
4.318222371564803819e-01,1.424062984826295342e-01,1.178590993238140955e-01
4.317558098747255602e-01,1.425460447908381834e-01,1.178552016086685944e-01
4.316902628127076147e-01,1.426876435636958151e-01,1.178516651967424778e-01
4.316255944759544994e-01,1.428310724087172856e-01,1.178484886577851887e-01
4.315618030351990875e-01,1.429763079433980233e-01,1.178456704173036079e-01
4.314988863553226306e-01,1.431233259593505669e-01,1.178432087816224938e-01
4.314368413275870284e-01,1.432720996193686258e-01,1.178411016777083792e-01
4.313756646458243305e-01,1.434226015545704558e-01,1.178393469557837137e-01
4.313153525446308811e-01,1.435748033182883132e-01,1.178379423082840244e-01
4.312559003770120580e-01,1.437286743948336387e-01,1.178368851247424964e-01
4.311973033773505160e-01,1.438841839969909886e-01,1.178361727547621307e-01
4.311395561725104297e-01,1.440413001342839006e-01,1.178358023659965559e-01
4.310826526641344247e-01,1.441999893798491250e-01,1.178357709088983796e-01
4.310265866621146857e-01,1.443602181419731401e-01,1.178360753084232021e-01
4.309713512687330383e-01,1.445219516699949580e-01,1.178367123060927585e-01
4.309169390559464685e-01,1.446851543446705801e-01,1.178376785059526977e-01
4.308633424874481754e-01,1.448497904057975127e-01,1.178389704879667099e-01
4.308105532941543525e-01,1.450158231722077362e-01,1.178405846727280243e-01
4.307585628674702738e-01,1.451832155360301413e-01,1.178425174069899356e-01
4.307073624447985138e-01,1.453519302716809181e-01,1.178447650115361928e-01
4.306569425897501247e-01,1.455219296426042697e-01,1.178473236939292235e-01
4.306072936790737993e-01,1.456931757708075925e-01,1.178501896303574825e-01
4.305584058866229191e-01,1.458656307593026447e-01,1.178533589756566441e-01
4.305102688557180257e-01,1.460392566614428511e-01,1.178568278288302518e-01
4.304628721408065850e-01,1.462140155255229612e-01,1.178605922798370009e-01
4.304162050859483002e-01,1.463898695926481308e-01,1.178646484165677133e-01
4.303702566990940115e-01,1.465667814119518686e-01,1.178689923236098253e-01
4.303250159517513218e-01,1.467447135819859028e-01,1.178736200866890155e-01
4.302804716699049625e-01,1.469236292031531332e-01,1.178785278245210455e-01
4.302366125340153502e-01,1.471034918777074929e-01,1.178837116888117736e-01
4.301934272170481188e-01,1.472842653098625221e-01,1.178891678397954029e-01
4.301509043789432662e-01,1.474659140982719774e-01,1.178948925168838979e-01
4.301090326714865908e-01,1.476484034014649005e-01,1.179008820090504672e-01
4.300678007709157757e-01,1.478316986057086335e-01,1.179071326267608355e-01
4.300271975057116669e-01,1.480157664548044649e-01,1.179136408089080934e-01
4.299872117625792023e-01,1.482005742117235014e-01,1.179204030435005296e-01
4.299478325145832391e-01,1.483860896351447689e-01,1.179274158654266269e-01
4.299090490464427816e-01,1.485722822713071711e-01,1.179346759786285004e-01
4.298708507143510493e-01,1.487591220751856846e-01,1.179421801256999303e-01
4.298332270757831974e-01,1.489465799331661233e-01,1.179499251367122914e-01
4.297961681226474262e-01,1.491346287419244854e-01,1.179579080305420691e-01
4.297596639124330320e-01,1.493232416955736219e-01,1.179661258539907859e-01
4.297237048747045152e-01,1.495123934607411331e-01,1.179745757917452509e-01
4.296882819354851391e-01,1.497020606688264366e-01,1.179832552124720074e-01
4.296533860890444645e-01,1.498922202069494225e-01,1.179921615086620412e-01
4.296190089045355265e-01,1.500828509923463616e-01,1.180012922608424802e-01
4.295851424326908585e-01,1.502739336428816630e-01,1.180106452070581458e-01
4.295517788255295288e-01,1.504654491121908411e-01,1.180202181156246172e-01
4.295189109979485886e-01,1.506573808545007831e-01,1.180300089791477131e-01
4.294865322622393733e-01,1.508497136266357952e-01,1.180400159070694593e-01
4.294546361093867226e-01,1.510424327437266123e-01,1.180502370559992908e-01
4.294232169123803899e-01,1.512355262739883688e-01,1.180606708148405487e-01
4.293922693212803843e-01,1.514289831504522787e-01,1.180713156454607921e-01
4.293617882867532543e-01,1.516227932079978469e-01,1.180821700790789103e-01
4.293317696479667100e-01,1.518169489470586053e-01,1.180932328518855129e-01
4.293022094122510568e-01,1.520114433721904967e-01,1.181045027387078311e-01
4.292731040222021455e-01,1.522062707591097797e-01,1.181159786003307677e-01
4.292444506999804066e-01,1.524014276602011497e-01,1.181276594514903688e-01
4.292162467674640602e-01,1.525969109201202323e-01,1.181395443260740835e-01
4.291884900759032617e-01,1.527927189593317470e-01,1.181516323471901442e-01
4.291611790678273031e-01,1.529888519583889606e-01,1.181639227376013318e-01
4.291343122581249836e-01,1.531853103266317129e-01,1.181764147312319158e-01
4.291078886994201258e-01,1.533820962487175699e-01,1.181891076391522466e-01
4.290819078211584592e-01,1.535792131533701699e-01,1.182020008264933891e-01
4.290563691232997523e-01,1.537766647496536521e-01,1.182150936661582052e-01
4.290312725498482416e-01,1.539744565490690220e-01,1.182283855781624676e-01
4.290066182363856950e-01,1.541725948407576263e-01,1.182418760028480370e-01
4.289824063850006808e-01,1.543710863012955625e-01,1.182555643805198314e-01
4.289586374675617986e-01,1.545699391843294024e-01,1.182694501510020285e-01
4.289353120251980789e-01,1.547691621493649250e-01,1.182835327539298320e-01
4.289124306245374330e-01,1.549687643233157441e-01,1.182978116076252029e-01
4.288899938942145051e-01,1.551687559697012553e-01,1.183122860785818103e-01
4.288680024705798233e-01,1.553691475295632118e-01,1.183269555244878674e-01
4.288464569069419530e-01,1.555699498821244420e-01,1.183418192444486705e-01
4.288253576326502836e-01,1.557711745606903397e-01,1.183568764501212872e-01
4.288047050541616834e-01,1.559728331648929656e-01,1.183721263408075847e-01
4.287844993165945140e-01,1.561749375583552091e-01,1.183875680091223681e-01
4.287647403205019359e-01,1.563774998517470372e-01,1.184032004478410005e-01
4.287454279101122756e-01,1.565805321584929355e-01,1.184190226304012716e-01
4.287265614509937484e-01,1.567840465231709057e-01,1.184350333721367471e-01
4.287081400289032840e-01,1.569880549501134481e-01,1.184512313959577012e-01
4.286901626067561866e-01,1.571925693560453918e-01,1.184676153885604044e-01
4.286726274641553536e-01,1.573976011589002244e-01,1.184841838359143723e-01
4.286555326378488906e-01,1.576031615993221391e-01,1.185009351526501442e-01
4.286388759203167420e-01,1.578092616572246143e-01,1.185178676881151610e-01
4.286226542867047073e-01,1.580159114397727271e-01,1.185349795732414252e-01
4.286068645381667652e-01,1.582231208677149503e-01,1.185522688925330637e-01
4.285915030581331497e-01,1.584308993291487222e-01,1.185697336281853614e-01
4.285765653898532812e-01,1.586392551408354890e-01,1.185873715566169440e-01
4.285620469588647397e-01,1.588481964666973723e-01,1.186051804256922498e-01
4.285479425849354485e-01,1.590577306006644431e-01,1.186231578447273505e-01
4.285342463318398964e-01,1.592678637509258310e-01,1.186413012501313785e-01
4.285209521662594612e-01,1.594786019784950604e-01,1.186596080565992251e-01
4.285080532929783637e-01,1.596899501312952496e-01,1.186780755121360498e-01
4.284955423197206459e-01,1.599019121066117266e-01,1.186967007341208219e-01
4.284834117344212268e-01,1.601144915930866885e-01,1.187154808142839996e-01
4.284716531826375796e-01,1.603276907927486117e-01,1.187344126645961673e-01
4.284602579008092715e-01,1.605415111856224042e-01,1.187534931097238566e-01
4.284492169476247225e-01,1.607559538959850431e-01,1.187727189364445601e-01
4.284385205660460327e-01,1.609710184125466570e-01,1.187920867576603978e-01
4.284281587612415731e-01,1.611867037470839925e-01,1.188115931355836485e-01
4.284181212922950066e-01,1.614030083163429108e-01,1.188312345777910450e-01
4.284083972426472875e-01,1.616199289033420639e-01,1.188510074418532014e-01
4.283989755770561403e-01,1.618374620012896503e-01,1.188709080589127609e-01
4.283898449826401555e-01,1.620556032218771203e-01,1.188909326926796406e-01
4.283809936823079201e-01,1.622743467029061637e-01,1.189110774941170429e-01
4.283724098455138352e-01,1.624936863968881595e-01,1.189313386008552936e-01
4.283640814101869476e-01,1.627136151329419411e-01,1.189517120855638072e-01
4.283559960722645443e-01,1.629341245660038406e-01,1.189721939530143519e-01
4.283481415086534683e-01,1.631552061892161398e-01,1.189927802013242275e-01
4.283405053054590850e-01,1.633768502309155823e-01,1.190134667875286933e-01
4.283330749893151101e-01,1.635990460910381750e-01,1.190342496417558654e-01
4.283258381055936037e-01,1.638217829480038690e-01,1.190551246931735307e-01
4.283187823287872842e-01,1.640450486273715425e-01,1.190760878677274842e-01
4.283118953852233513e-01,1.642688304116174114e-01,1.190971350900701803e-01
4.283051651000994720e-01,1.644931152024400045e-01,1.191182622938929681e-01
4.282985796739675610e-01,1.647178884594786563e-01,1.191394654472647807e-01
4.282921273976859622e-01,1.649431352968586395e-01,1.191607405265486530e-01
4.282857968159761719e-01,1.651688401777578197e-01,1.191820835366364240e-01
4.282795770481019892e-01,1.653949860921312964e-01,1.192034905469858963e-01
4.282734573029248759e-01,1.656215558060794846e-01,1.192249576373071440e-01
4.282674272750784938e-01,1.658485311104590798e-01,1.192464809503216844e-01
4.282614773370276851e-01,1.660758924353032406e-01,1.192680567166749389e-01
4.282555979535243029e-01,1.663036200405849097e-01,1.192896811798683510e-01
4.282497803577306472e-01,1.665316929223271403e-01,1.193113506992880546e-01
4.282440164556964302e-01,1.667600889697259670e-01,1.193330617357988704e-01
4.282382982894678003e-01,1.669887858782691248e-01,1.193548107731294133e-01
4.282326189597070454e-01,1.672177598824703681e-01,1.193765944766631559e-01
4.282269721446741451e-01,1.674469864197123681e-01,1.193984096108971354e-01
4.282213517743566622e-01,1.676764406300093879e-01,1.194202529879877794e-01
4.282157530815184354e-01,1.679060961205370850e-01,1.194421216672926361e-01
4.282101717289634735e-01,1.681359259925311045e-01,1.194640127897730747e-01
4.282046038424460743e-01,1.683659028917109113e-01,1.194859235925935514e-01
4.281990469854800030e-01,1.685959980492875154e-01,1.195078516117055178e-01
4.281934990071462055e-01,1.688261824170928516e-01,1.195297944425553066e-01
4.281879585178864911e-01,1.690564263660784827e-01,1.195517498548527707e-01
4.281824255562040049e-01,1.692866991776547925e-01,1.195737159451684684e-01
4.281769003534300899e-01,1.695169699949620468e-01,1.195956908550525055e-01
4.281713842424776928e-01,1.697472073944547022e-01,1.196176730043090747e-01
4.281658798424137213e-01,1.699773792909515246e-01,1.196396611376189384e-01
4.281603899474879515e-01,1.702074535340531436e-01,1.196616540462474704e-01
4.281549187763105113e-01,1.704373975870360491e-01,1.196836509137205878e-01
4.281494715913881643e-01,1.706671786300445470e-01,1.197056512110474258e-01
4.281440539011695523e-01,1.708967638230010910e-01,1.197276544811363558e-01
4.281386728724863588e-01,1.711261202233425316e-01,1.197496607547481051e-01
4.281333364225546889e-01,1.713552148421334520e-01,1.197716702833867136e-01
4.281280528740969982e-01,1.715840147388589809e-01,1.197936834438263903e-01
4.281228322845175849e-01,1.718124871830300771e-01,1.198157011489601326e-01
4.281176851807164674e-01,1.720405995012639633e-01,1.198377244567999933e-01
4.281126227224499869e-01,1.722683192089990711e-01,1.198597546283614451e-01
4.281076576845881942e-01,1.724956143035669409e-01,1.198817934427451465e-01
4.281028031100028719e-01,1.727224528645752155e-01,1.199038427651003269e-01
4.280980729027739073e-01,1.729488033702702154e-01,1.199259047417722407e-01
4.280934823119663668e-01,1.731746349214693115e-01,1.199479819582618817e-01
4.280890467497790453e-01,1.733999167001866737e-01,1.199700770530677668e-01
4.280847826509029397e-01,1.736246184874202514e-01,1.199921929926245356e-01
4.280807074501644105e-01,1.738487106500546941e-01,1.200143330641325612e-01
4.280768387223629623e-01,1.740721636444070020e-01,1.200365005974611127e-01
4.280731951056753193e-01,1.742949486302372286e-01,1.200586992394491875e-01
4.280697958889371213e-01,1.745170371977277923e-01,1.200809328308830581e-01
4.280666605280626924e-01,1.747384010610739669e-01,1.201032052551681828e-01
4.280638094306180030e-01,1.749590126453849370e-01,1.201255206360330868e-01
4.280612633593469663e-01,1.751788446411030875e-01,1.201478831868992292e-01
4.280590432742197304e-01,1.753978699382603701e-01,1.201702971538765180e-01
4.280571708279634624e-01,1.756160621285184076e-01,1.201927668977068320e-01
4.280556678268058191e-01,1.758333949600957569e-01,1.202152968043008335e-01
4.280545562436068874e-01,1.760498425309839354e-01,1.202378912487677420e-01
4.280538584024863313e-01,1.762653796764943881e-01,1.202605545834472406e-01
4.280535966726259356e-01,1.764799813410836415e-01,1.202832911552142725e-01
4.280537934451678073e-01,1.766936230869378122e-01,1.203061052096316419e-01
4.280544711399091318e-01,1.769062812822826958e-01,1.203290008600656630e-01
4.280556521638595457e-01,1.771179324123614562e-01,1.203519821968977166e-01
4.280573586817399412e-01,1.773285539961915735e-01,1.203750530785082928e-01
4.280596126597634443e-01,1.775381243997638248e-01,1.203982171731989709e-01
4.280624359898417830e-01,1.777466221965055548e-01,1.204214780991725575e-01
4.280658499764565250e-01,1.779540275258124638e-01,1.204448390927677637e-01
4.280698756251274939e-01,1.781603213240503247e-01,1.204683031959808970e-01
4.280745337477005474e-01,1.783654849555883770e-01,1.204918733422784133e-01
4.280798442176964036e-01,1.785695018531242573e-01,1.205155519403553477e-01
4.280858266210074703e-01,1.787723560832621683e-01,1.205393412380600798e-01
4.280925001287763654e-01,1.789740325197160253e-01,1.205632432649385438e-01
4.280998827160480968e-01,1.791745183637658001e-01,1.205872594209813353e-01
4.281079921348336925e-01,1.793738012489957678e-01,1.206113909888496399e-01
4.281168453976709198e-01,1.795718701017351426e-01,1.206356388673251318e-01
4.281264582227876647e-01,1.797687161110242404e-01,1.206600032832799985e-01
4.281368461562913841e-01,1.799643307601720421e-01,1.206844843740089157e-01
4.281480236196960609e-01,1.801587073186867727e-01,1.207090816868796740e-01
4.281600038059066304e-01,1.803518410074816669e-01,1.207337941247701996e-01
4.281727997262763097e-01,1.805437273198374215e-01,1.207586204938439767e-01
4.281864228859318944e-01,1.807343639393575174e-01,1.207835587914711795e-01
4.282008837579647786e-01,1.809237500504091989e-01,1.208086064608536736e-01
4.282161925331037788e-01,1.811118852143979718e-01,1.208337607891161042e-01
4.282323575954289363e-01,1.812987713886610730e-01,1.208590180625627591e-01
4.282493865680023215e-01,1.814844115397795110e-01,1.208843741459200288e-01
4.282672865853694444e-01,1.816688092150761102e-01,1.209098246234021207e-01
4.282860628386566115e-01,1.818519702707261099e-01,1.209353639630710159e-01
4.283057200303956868e-01,1.820339011429815690e-01,1.209609863523163076e-01
4.283262620798155007e-01,1.822146090871371027e-01,1.209866855111709494e-01
4.283476910465926490e-01,1.823941033028834979e-01,1.210124540501688328e-01
4.283700086992371925e-01,1.825723932916614445e-01,1.210382844056321766e-01
4.283932157165765697e-01,1.827494895557931764e-01,1.210641683387017192e-01
4.284173111870768769e-01,1.829254040583599972e-01,1.210900966251100830e-01
4.284422940060057527e-01,1.831001489326262999e-01,1.211160599192755843e-01
4.284681617417263610e-01,1.832737373873027376e-01,1.211420480217852147e-01
4.284949107480320318e-01,1.834461836154979708e-01,1.211680499516792631e-01
4.285225371894401114e-01,1.836175019497743310e-01,1.211940546023269893e-01
4.285510357990592878e-01,1.837877077446083141e-01,1.212200499076185323e-01
4.285804004921988652e-01,1.839568169383229423e-01,1.212460232532691917e-01
4.286106249296482429e-01,1.841248456305694114e-01,1.212719618463219684e-01
4.286417014055476371e-01,1.842918107829763230e-01,1.212978519327401888e-01
4.286736217401427851e-01,1.844577296560623303e-01,1.213236794252223472e-01
4.287063774054604703e-01,1.846226197059107621e-01,1.213494299763052259e-01
4.287399587374486898e-01,1.847864990265376262e-01,1.213750883896692195e-01
4.287743558371922559e-01,1.849493858436053462e-01,1.214006392932995004e-01
4.288095583967981850e-01,1.851112985828106960e-01,1.214260669830974082e-01
4.288455553047710311e-01,1.852722560628975446e-01,1.214513551024519189e-01
4.288823353447365760e-01,1.854322771524746227e-01,1.214764872083246711e-01
4.289198869189507213e-01,1.855913808580639257e-01,1.215014465050265058e-01
4.289581979641894915e-01,1.857495863545180759e-01,1.215262157664400988e-01
4.289972563718175147e-01,1.859069128257030690e-01,1.215507777197711164e-01
4.290370497784478654e-01,1.860633794375041727e-01,1.215751147870158672e-01
4.290775656254579018e-01,1.862190053420263169e-01,1.215992091562652783e-01
4.291187913416428801e-01,1.863738096549316103e-01,1.216230429844389893e-01
4.291607142957353238e-01,1.865278112070057337e-01,1.216465982294362008e-01
4.292033218279743267e-01,1.866810286938937746e-01,1.216698567547441490e-01
4.292466013108104939e-01,1.868334806728683961e-01,1.216928004099377680e-01
4.292905402638045320e-01,1.869851850763043222e-01,1.217154109839767850e-01
4.293351262484681463e-01,1.871361596586288700e-01,1.217376702486663020e-01
4.293803469422112773e-01,1.872864218297280448e-01,1.217595600043962639e-01
4.294261903329805175e-01,1.874359880763342145e-01,1.217810621281519567e-01
4.294726444636742801e-01,1.875848747226752378e-01,1.218021585112029764e-01
4.295196976195285732e-01,1.877330974319707524e-01,1.218228311553578302e-01
4.295673384818334273e-01,1.878806707871479853e-01,1.218430622430796834e-01
4.296155557848180262e-01,1.880276092275268429e-01,1.218628339830743618e-01
4.296643386545082044e-01,1.881739261426808307e-01,1.218821288129201957e-01
4.297136766174844413e-01,1.883196338489708244e-01,1.219009294041845659e-01
4.297635592653634706e-01,1.884647444897681323e-01,1.219192184711819782e-01
4.298139767296528801e-01,1.886092687764481801e-01,1.219369790983292345e-01
4.298649194875573953e-01,1.887532165034649656e-01,1.219541946070231142e-01
4.299163781263559692e-01,1.888965971847789416e-01,1.219708484036418350e-01
4.299683438975231420e-01,1.890394186455775227e-01,1.219869244104525297e-01
4.300208083127873837e-01,1.891816880493295550e-01,1.220024067518654803e-01
4.300737630817851320e-01,1.893234120926959863e-01,1.220172797250623775e-01
4.301272006454342489e-01,1.894645957478683918e-01,1.220315282658434447e-01
4.301811136156273307e-01,1.896052435841770745e-01,1.220451374595083738e-01
4.302354949261929518e-01,1.897453594774103913e-01,1.220580927109332081e-01
4.302903382224520512e-01,1.898849457705962251e-01,1.220703801312723463e-01
4.303456372553228215e-01,1.900240045812689460e-01,1.220819859380945921e-01
